name,state,dates,duration_days,,
Providence hospitals and six clinics across Oregon,Oregon,January 10 - February 24 2025,45,,
San Joaquin General Hospital (SJGH) in French Camp,California,January 17 2025,1,,
University Medical Center in New Orleans,Louisiana,February 5-6 2025,2,,
Geisinger's Luzerne County Facilities,Pennsylvania,February 17-21 2025,5,,
San Joaquin General Hospital (SJGH) in French Camp,California,March 9-11 2025,3,,
Beth Israel Deaconess Hospital in Plymouth,Massachusetts,March 20 2025,1,,
University Medical Center in New Orleans,Louisiana,May 1 2025,1,,
Kapiolani Medical Center for Women & Children in Honolulu,Hawaii,January 21-28 2024,7,,
Ascension Saint Joseph in Joliet,Illinois,February 8-11 2024,4,,
PeaceHealth Sacred Heart Home Care Service in Springfield,Oregon,February 10-24 2024,14,,
Seton Medical Center in Daly City,California,March 25 2024,2,,
Santa Clara County's health system,California,April 2-4 2024,3,,
MyMichigan Medical Center in Sault Ste. Marie,Michigan,April 15-20 2024,5,,
Six Providence hospitals across Oregon,Oregon,June 18-20 2024,3,,
UI Health in Chicago,Illinois,August 19-25 2024,7,,
Kapiolani Medical Center for Women & Children in Honolulu,Hawaii,September 13 2024,1,,
University Medical Center in New Orleans,Louisiana,October 25 2024,1,,
UI Health in Chicago,Illinois,November 13-16 2024,4,,
Seven Hospitals in New York City,New York,January 4 2023,3,,
Montefiore Medical Center in the Bronx and Mount Sinai Hospital in Manhattan,New York,January 9-11 2023,3,,
Henry Mayo Newhall Hospital in Valencia,California,March 20 2023,1,,
John Muir Behavioral Health Center in Concord,California,May 3-4 2023,1,,
"Providence Portland Medical Center, Providence Seaside Hospital and Providence Home Health and Hospice",Oregon,"June 19-23, 2023",5,,
Ascension Seton Medical Center Austin (ASMCA) in Austin,Texas,June 27 2023,1,,
Oahu Care Facility in Honolulu,Hawaii,July 12-18 2023,7,,
SSM Health Saint Louis University Hospital in St. Louis,Missouri,July 19 2023,1,,
Loretto Hospital in Austin,Illinois,July 31 - August 10 2023,11,,
Rochester General Hospital in Rochester,New York,August 3-4 2023,2,,
Robert Wood Johnson University Hospital in New Brunswick,New Jersey,August 4 - December 2023,133,,
Trinity Health Grand Haven Hospital in Grand Haven,Michigan,August 4 2023,1,,
Garfield Medical Center in Monterey Park,California,August 18-28 2023,10,,
Ascension Saint Joseph-Joliet in Joliet,Illinois,August 22-23 2023,4,,
Cedars-Sinai Marina del Rey Hospital in Los Angeles,California,September 6 2023,1,,
Ascension Providence Rochester Hospital,Michigan,September 11-13 2023,3,,
SSM Health Saint Louis University Hospital in St. Louis,Missouri,September 25 2023,1,,
Ascension Seton Medical Center Austin (ASMCA) in Austin,Texas,September 27 2023,1,,
Kaiser Permanente hospitals and medical facilities across the US,Multiple,October 4-6 2023,3,,
St. Francis Medical Center in Lynwood,California,October 9-13 2023,5,,
Providence St. Joseph Medical Center in Burbank,California,October 23-27 2023,5,,
PeaceHealth Southwest Medical Center in Vancouver and PeaceHealth St. John Medical Center in Longview,Washington,October 23-27 2023,5,,
Providence Regional Medical Center in Everett,Washington,November 14-19 2023,5,,
Howard Brown Health and Brown Elephant in Chicago,Illinois,November 14-15 2023,2,,
Ascension Saint Joseph in Joliet,Illinois,November 21-23 2023,2,,
HCA Healthcare hospitals in Southern California,California,November 22-27 2023,5,,
Ascension Seton Medical Center Austin (ASMCA) in Austin,Texas,December 6 2023,1,,
Cedars-Sinai Marina del Rey Hospital in Marina del Rey,California,December 24-27 2023,3,,
Saint Louis University Hospital in St. Louis,Missouri,December 27-29 2023,2,,
Armstrong County Memorial Hospital in Kittanning,Pennsylvania,March 13-18 2022,5,,
AHMC Seton Medical Center in Daly City,California,March 30-31 2022,1,,
Sutter Health facilities in Northern California,California,April 18 2022,1,,
Stanford Hospital and Lucile Packard Children's Hospital in Palo Alto,California,April 25-29 2022,5,,
Cedars-Sinai Medical Center in Los Angeles,California,May 9-14 2022,5,,
Saint Michael's Medical Center in Newark,New Jersey,May 23 - June 23 2022,31,,
AHMC Seton Medical Center in Daly City,California,June 22-23 2022,2,,
Kaiser Permanente Los Angeles Medical Center in Los Angeles,California,June 23 2022,1,,
Sequoia Hospital in Redwood City,California,July 18 - August 2 2022,11,,
Kaiser Permanente facilities in Hawaii,Hawaii,August 29 2022 - February 17 2023,172,,
"Hospitals in the Twin Cities, Minnesota and Duluth",Minnesota,September 12-14 2022,3,,
Hartford HealthCare's Windham Hospital in Willimantic,Connecticut,September 22-24 2022,2,,
Hartford HealthCare's Windham Hospital in Willimantic,Connecticut,October 24-26 2022,2,,
Alta Bates Summit Medical Center in Oakland and Berkeley,California,December 24 2022 - January 2 2023,9,,
Saint Vincent Hospital in Worcester,Massachusetts,March 8 2021 - January 3 2022,301,,
Barton Memorial Hospital In South Lake Tahoe,California,April 16-18 2021,2,,
Tyler Memorial Hospital in Tunkhannock,Pennsylvania,April 21-24 2021,3,,
Chinese Hospital in San Francisco,California,May 25-26 2021,1,,
Logan Health in Kalispell,Montana,June 1-4 2021,3,,
Cook County Health in Chicago,Illinois,June 24 - July 12 2021,18,,
Mercy Hospital in Buffalo,New York,October 1 - November 4 2021,35,,
Sutter Delta Medical Center in Antioch,California,October 4 2021,5,,
McKenzie-Willamette Medical Center in Springfield,Oregon,October 5-7 2021,2,,
Abbott Northwestern WestHealth in Plymouth,Minnesota,October 17-20 2021,3,,
Cabell Huntington Hospital,West Virginia,November 3 - December 1 2021,28,,
Sutter Delta Medical Center in Antioch,California,November 8 2021,1,,
UPMC in Pittsburgh,Pennsylvania,November 18 2021,1,,
McKenzie-Willamette Medical Center in Springfield,Oregon,December 6-11 2021,5,,
Swedish-Providence in Seattle,Washington,January 28-30 2020,3,,
San Joaquin General Hospital in French Camp,California,March 5-7 2020,2,,
Community Hospital in Riverside,California,June 26 - July 5 2020,10,,
AMITA Health Saint Joseph Medical Center in Joliet,Illinois,July 4-20 2020,16,,
Santa Rosa Memorial Hospital in Santa Rosa,California,July 20-24 2020,5,,
University of Illinois Hospital in Chicago,Illinois,September 12-19 2020,7,,
San Joaquin General Hospital in French Camp,California,October 7-11 2020,5,,
San Leandro Hospital and Alameda Hospital,California,October 7-12 2020,5,,
St. Mary Medical Center in Langhorne,Pennsylvania,November 17-19 2020,2,,
